PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,PROVINCIA,Campanna1,Campanna2,Campanna3,Zona_Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Mas_1_coche,Revisiones,Edad_Cliente,Tiempo
1,0,0,1.0,1,0,0,0,1,9,1,0,0,4.0,0,3.0,1,3489,14331,0,7,61,0
1,0,0,1.0,1,0,0,0,1,23,0,0,0,2.0,0,3.0,1,2145,6084,0,5,38,0
1,0,0,1.0,1,0,0,1,1,4,0,0,0,4.0,0,3.0,1,2554,14745,1,6,50,7
1,0,0,1.0,1,0,3,0,1,32,1,0,0,3.0,0,0.0,0,732,20031,0,7,49,0
1,0,0,1.0,1,0,0,1,1,12,0,0,0,0.0,0,3.0,1,2865,0,0,8,47,0
1,0,0,1.0,1,3,0,1,1,8,0,0,0,2.0,0,3.0,1,2256,28075,0,5,55,0
1,0,0,1.0,1,0,0,1,1,32,1,0,0,4.0,0,3.0,1,2204,0,1,8,43,4
1,0,0,1.0,1,3,3,0,1,28,0,0,0,2.0,1,2.0,0,2112,9898,0,8,45,0
1,0,0,1.0,1,0,0,1,1,29,0,0,0,4.0,0,0.0,0,2699,0,0,5,32,0
1,0,0,1.0,1,0,0,1,1,32,0,1,0,3.0,0,2.0,0,2385,7554,0,4,53,0
1,0,0,1.0,1,0,0,0,1,8,0,0,0,2.0,1,3.0,1,2876,9572,0,4,48,0
1,5,1,1.0,1,0,0,1,1,30,0,1,0,0.0,0,3.0,1,0,3641,0,7,62,0
1,5,1,1.0,1,3,3,1,1,43,0,0,0,2.0,1,0.0,0,1064,24800,0,9,39,0
1,5,1,1.0,1,0,0,1,1,50,1,1,0,3.0,0,0.0,1,1592,17563,0,4,45,0
1,5,1,1.0,1,0,3,0,2,23,0,0,0,2.0,0,2.0,1,1233,18239,0,4,41,0
1,5,1,1.0,1,0,0,0,1,50,0,0,0,3.0,1,0.0,0,1233,15018,0,4,38,0
1,5,1,1.0,1,3,3,1,1,6,0,0,0,2.0,1,3.0,1,1233,16640,0,8,55,0
1,5,1,1.0,1,0,0,1,1,52,0,0,0,2.0,1,0.0,0,1713,24219,0,4,51,0
1,5,1,1.0,1,0,0,1,1,50,1,0,0,2.0,0,0.0,0,1713,0,0,7,23,0
1,5,1,1.0,1,3,3,1,1,43,0,0,0,2.0,0,0.0,0,1713,5937,0,4,59,0
1,5,1,1.0,1,0,2,1,1,48,0,0,0,2.0,1,3.0,1,1713,16949,0,7,60,0
1,5,1,1.0,1,0,0,0,1,8,0,1,0,2.0,0,0.0,0,2382,22217,0,4,59,0
1,5,1,1.0,1,3,0,1,1,50,0,0,0,2.0,0,0.0,0,2324,0,0,4,34,0
1,5,1,1.0,1,0,3,1,1,50,0,0,0,4.0,0,0.0,0,2324,19156,0,4,51,0
1,5,1,1.0,1,0,3,0,1,6,0,0,0,4.0,0,0.0,0,1584,17224,1,7,43,7
1,5,1,1.0,1,0,0,0,1,33,1,1,0,4.0,0,0.0,1,1956,10051,0,7,33,0
1,5,1,1.0,1,0,0,1,1,32,0,1,0,4.0,0,3.0,1,1588,10121,0,4,46,0
1,5,1,1.0,1,2,3,1,1,43,1,1,0,4.0,0,0.0,0,1516,14794,1,7,50,6
1,5,1,1.0,1,2,0,1,1,25,0,0,0,0.0,0,0.0,0,1428,11061,0,4,42,0
1,5,1,1.0,1,0,0,0,2,50,0,0,0,4.0,0,0.0,0,1428,17052,0,5,57,0
1,5,1,1.0,1,3,0,0,1,20,0,0,0,0.0,1,3.0,1,1428,17850,0,7,46,0
1,5,1,1.0,1,2,0,0,2,35,0,0,0,2.0,1,2.0,0,2260,33924,1,5,52,5
1,5,1,1.0,1,2,3,0,1,40,1,1,0,4.0,1,0.0,0,892,22150,0,4,60,0
1,5,1,1.0,1,0,0,1,1,24,0,0,0,2.0,0,3.0,1,1428,29953,0,6,52,0
1,5,1,1.0,1,0,0,1,1,43,0,0,0,4.0,1,0.0,0,1428,12927,0,7,49,0
1,5,1,1.0,1,0,1,1,1,26,0,0,0,2.0,1,0.0,0,1428,11979,0,7,61,0
1,5,1,1.0,1,0,3,1,1,3,0,0,0,2.0,1,0.0,0,3527,11763,0,4,43,0
1,5,1,1.0,1,2,3,0,1,32,0,0,0,0.0,1,0.0,0,2633,24256,0,7,42,0
1,5,1,1.0,1,1,0,1,1,23,0,0,0,4.0,0,1.0,0,1404,17614,1,5,38,6
1,5,1,1.0,1,0,0,1,1,25,1,0,0,2.0,0,0.0,0,1428,24721,0,5,59,0
1,5,1,1.0,1,2,3,1,2,27,0,0,0,0.0,1,0.0,1,3203,11689,0,3,37,0
1,5,1,1.0,1,0,0,1,0,33,0,0,0,2.0,1,0.0,0,1871,29472,0,6,53,0
1,5,1,1.0,1,0,0,1,1,1,0,0,0,4.0,0,0.0,0,1950,6137,1,3,46,5
1,5,1,1.0,1,0,0,1,1,32,0,1,0,3.0,0,0.0,0,3343,11458,0,4,40,0
1,5,1,1.0,1,0,0,1,1,8,0,0,0,4.0,0,0.0,0,3557,25904,1,7,52,10
1,5,1,1.0,1,1,3,0,1,23,0,0,0,4.0,1,3.0,1,3415,23323,0,5,46,0
1,5,1,1.0,1,0,0,1,1,40,0,1,0,2.0,0,0.0,1,4447,17056,0,3,44,0
1,5,1,1.0,1,3,3,1,1,39,1,0,0,4.0,1,3.0,1,3579,9776,0,4,54,0
1,5,1,1.0,1,0,0,1,1,9,0,0,0,2.0,0,0.0,0,2107,13473,0,3,42,0
1,5,1,1.0,1,1,3,1,1,8,0,0,0,2.0,1,0.0,0,4455,13643,1,7,47,9
1,5,1,1.0,1,3,0,1,1,2,0,1,0,4.0,0,3.0,1,3998,10120,0,4,43,0
1,5,1,1.0,1,1,1,1,1,25,0,0,0,2.0,1,0.0,1,3005,13545,0,7,53,0
1,5,1,1.0,1,0,0,1,1,8,0,0,0,3.0,1,3.0,1,3343,12441,0,4,39,0
1,5,1,1.0,1,1,0,1,2,27,0,0,0,0.0,1,0.0,1,5623,28820,0,4,50,0
1,5,0,1.0,1,3,0,0,1,48,1,0,0,4.0,0,0.0,0,4220,7494,1,8,59,7
1,5,0,1.0,1,3,0,0,1,43,0,0,0,4.0,0,0.0,0,2734,9933,1,6,40,6
1,5,0,1.0,1,0,0,1,2,33,0,0,0,2.0,0,0.0,1,1684,14623,0,7,50,0
1,5,0,1.0,1,0,0,0,1,32,0,0,0,0.0,0,0.0,0,1021,20923,0,4,59,0
1,5,0,1.0,1,2,3,0,1,39,1,0,0,2.0,1,2.0,0,1233,3550,0,4,51,0
1,5,0,1.0,1,2,1,1,1,28,0,0,0,2.0,0,3.0,1,2261,0,0,4,61,0
1,5,0,1.0,1,0,0,1,1,13,0,0,0,4.0,1,0.0,0,1684,10359,0,4,48,0
1,5,0,1.0,1,0,0,1,1,52,1,0,0,2.0,0,3.0,1,1525,7758,0,4,54,0
1,5,0,1.0,1,0,0,1,1,2,0,1,0,3.0,0,0.0,0,1684,6007,0,7,39,0
1,5,0,1.0,1,3,3,1,2,43,0,0,0,2.0,1,0.0,0,1684,8608,0,4,61,0
1,5,0,1.0,1,0,0,1,1,16,0,0,0,4.0,0,0.0,1,1684,9087,1,4,51,5
1,5,0,1.0,1,0,0,1,1,36,1,0,0,3.0,1,0.0,0,1684,8518,0,7,52,0
1,5,0,1.0,1,0,0,1,1,29,0,0,0,4.0,0,0.0,0,2288,7665,0,4,54,0
1,5,0,1.0,1,0,0,1,1,32,0,0,0,4.0,0,0.0,0,1525,6084,1,7,60,4
1,5,0,1.0,1,0,0,1,1,26,0,0,0,2.0,0,0.0,0,1972,24061,0,4,39,0
1,5,0,1.0,1,0,0,0,1,20,0,0,0,4.0,1,0.0,1,4220,8827,1,4,56,8
1,5,0,1.0,1,0,0,1,1,1,0,0,0,3.0,0,0.0,0,3599,0,0,4,57,0
1,5,0,1.0,1,0,0,1,1,9,1,0,0,3.0,1,0.0,0,1373,14038,0,7,58,0
1,5,0,1.0,1,0,0,1,1,9,0,1,0,3.0,0,0.0,0,1373,4679,0,5,21,0
1,5,0,1.0,1,0,0,1,2,8,1,0,0,4.0,1,0.0,0,1772,3434,1,4,53,4
1,5,0,1.0,1,0,0,1,1,8,1,1,0,4.0,0,0.0,0,1373,12602,1,4,61,5
1,5,0,1.0,1,3,3,1,1,27,0,0,0,1.0,0,0.0,0,1373,14288,0,5,60,0
1,5,0,1.0,1,2,0,1,1,28,0,0,0,0.0,0,1.0,1,1373,19491,0,5,55,0
1,5,0,1.0,1,1,3,1,1,28,0,0,0,2.0,0,3.0,1,3456,3432,1,7,43,6
1,5,0,1.0,1,0,0,0,1,19,1,1,0,0.0,0,0.0,1,1772,9268,0,6,58,0
1,5,0,1.0,1,3,0,1,2,11,0,1,0,3.0,0,0.0,1,2823,8584,0,4,50,0
1,5,0,1.0,1,0,3,1,1,35,0,1,0,4.0,0,0.0,0,1373,12241,1,6,58,5
1,5,0,1.0,1,0,0,1,1,27,0,1,0,4.0,0,0.0,1,3276,5376,1,4,37,6
1,5,0,1.0,1,1,0,0,2,41,0,0,0,3.0,0,0.0,0,3980,20657,0,5,42,0
1,0,1,1.0,1,3,3,1,1,43,0,0,0,0.0,0,0.0,0,2412,12084,0,4,28,0
1,0,1,1.0,1,0,3,1,1,49,0,1,0,3.0,0,3.0,1,1233,16437,0,4,60,0
1,0,1,1.0,1,0,0,1,1,4,0,0,0,2.0,0,0.0,1,1233,12019,0,7,40,0
1,0,1,1.0,1,3,3,1,1,11,0,0,0,4.0,0,2.0,1,1588,15213,0,7,53,0
1,0,1,1.0,1,0,3,0,1,48,0,0,0,3.0,0,2.0,0,1588,15886,0,6,58,0
1,0,1,1.0,1,0,3,0,1,39,0,0,0,0.0,0,3.0,1,1588,17498,0,7,48,0
1,0,1,1.0,1,0,0,0,1,20,1,1,0,4.0,0,0.0,0,1713,10730,1,4,54,5
1,0,1,1.0,1,0,0,1,2,39,1,0,0,0.0,0,3.0,1,3486,15592,1,4,58,8
1,0,1,1.0,1,3,0,1,1,8,1,0,0,0.0,0,3.0,1,2221,16350,0,5,52,0
1,0,1,1.0,1,0,0,0,1,48,0,0,0,0.0,1,3.0,1,1713,11268,0,4,44,0
1,0,1,1.0,1,0,0,0,1,8,1,0,0,2.0,1,0.0,0,1713,5173,0,7,53,0
1,0,1,1.0,1,3,3,0,1,39,0,1,0,4.0,0,0.0,0,1713,6799,0,7,49,0
1,0,1,1.0,1,2,0,1,0,29,1,0,0,4.0,1,0.0,0,2393,51711,1,7,41,5
1,0,1,1.0,1,0,3,0,2,36,1,1,0,4.0,0,0.0,0,1713,19847,1,7,56,7
1,0,1,1.0,1,0,3,0,2,36,1,1,0,4.0,0,1.0,0,1713,19847,0,7,45,0
1,0,1,1.0,1,3,0,0,1,32,0,0,0,4.0,0,2.0,0,1713,12408,1,7,54,6
1,0,1,1.0,1,0,0,1,1,2,0,0,0,4.0,1,0.0,0,2018,14644,1,7,60,7
1,0,1,1.0,1,0,3,0,1,40,1,0,0,2.0,1,0.0,0,2570,34214,0,2,39,0
1,0,1,1.0,1,0,0,0,1,22,0,0,0,0.0,1,2.0,0,1233,11286,0,8,48,0
1,0,1,1.0,1,3,3,0,2,49,0,0,0,4.0,0,0.0,0,2382,12972,1,7,54,7
1,0,1,1.0,1,0,0,0,1,22,0,0,0,2.0,1,0.0,0,2053,17974,0,7,61,0
1,0,1,1.0,1,0,3,1,1,2,0,0,0,2.0,0,0.0,0,1713,22184,0,5,40,0
1,0,1,1.0,1,0,0,1,1,32,0,0,0,3.0,1,0.0,1,2221,13160,0,4,52,0
1,0,1,1.0,1,0,0,1,1,21,0,0,0,2.0,1,0.0,0,1588,18630,0,4,21,0
1,0,1,1.0,1,3,3,0,1,19,0,0,0,0.0,1,0.0,0,1588,17155,0,4,44,0
1,0,1,1.0,1,0,0,0,1,46,0,0,0,2.0,1,0.0,0,1588,18583,0,8,56,0
1,0,1,1.0,1,3,0,1,1,33,0,0,0,3.0,0,0.0,0,3141,23339,0,5,51,0
1,0,1,1.0,1,0,3,1,1,20,0,0,0,2.0,1,3.0,1,1588,14937,0,6,46,0
1,0,1,1.0,1,0,0,1,1,43,0,0,0,3.0,1,0.0,0,2087,21462,0,7,50,0
1,0,1,1.0,1,0,0,1,1,47,0,0,0,3.0,1,0.0,0,2324,12770,0,6,59,0
1,0,1,1.0,1,0,0,1,1,33,0,0,0,2.0,1,0.0,0,1713,9897,0,7,53,0
1,0,1,1.0,1,1,0,1,1,4,0,0,0,4.0,1,0.0,0,2721,23945,0,6,44,0
1,0,1,1.0,1,0,3,0,1,8,0,0,0,3.0,1,0.0,0,2221,14444,0,5,60,0
1,0,1,1.0,1,0,0,0,1,35,0,0,0,2.0,0,0.0,0,1588,10741,0,4,61,0
1,0,1,1.0,1,0,3,1,1,4,0,1,0,2.0,0,1.0,0,1588,11264,0,7,50,0
1,0,1,1.0,1,0,3,0,2,1,0,1,0,2.0,0,3.0,1,1588,22920,0,5,51,0
1,0,1,1.0,1,0,3,0,2,43,0,0,0,3.0,0,0.0,0,1588,9711,0,4,37,0
1,0,1,1.0,1,0,0,1,1,8,1,0,0,4.0,0,0.0,0,2819,14997,0,4,49,0
1,0,1,1.0,1,3,0,1,1,27,1,0,0,0.0,1,0.0,0,4159,34473,1,7,40,6
1,0,1,1.0,1,0,3,0,1,19,0,0,0,0.0,0,0.0,0,1588,15020,0,8,46,0
1,0,1,1.0,1,0,0,0,1,22,0,0,0,2.0,0,3.0,1,2180,20955,0,6,58,0
1,0,1,1.0,1,0,0,1,1,52,0,0,0,2.0,0,2.0,0,1588,13074,0,4,52,0
1,0,1,1.0,1,3,2,0,2,32,0,1,0,0.0,0,0.0,1,2140,19383,0,6,38,0
1,0,1,1.0,1,3,3,1,1,43,1,0,0,3.0,0,0.0,0,2692,12472,0,4,41,0
1,0,1,1.0,1,0,0,1,1,32,0,0,0,3.0,1,0.0,0,2324,11085,0,4,39,0
1,0,1,1.0,1,0,0,1,1,8,0,0,0,0.0,0,0.0,1,3210,11748,1,7,43,7
1,0,1,1.0,1,0,3,0,1,2,1,0,0,2.0,0,0.0,0,4314,24220,0,5,41,0
1,0,1,1.0,1,0,0,1,1,8,0,0,0,3.0,1,0.0,1,3210,17731,1,7,53,8
1,0,1,1.0,1,2,0,1,1,39,1,1,0,0.0,0,0.0,0,2309,13537,0,4,48,0
1,0,1,1.0,1,3,3,1,1,33,0,0,0,3.0,0,3.0,1,1588,0,0,6,64,0
1,0,1,1.0,1,3,0,1,1,24,0,0,0,2.0,0,0.0,0,2721,20030,0,7,59,0
1,0,1,1.0,1,2,0,0,1,32,1,0,0,3.0,0,0.0,0,1665,17997,0,5,55,0
1,0,1,1.0,1,3,0,1,1,11,0,0,0,0.0,0,0.0,0,1588,29380,0,3,42,0
1,0,1,1.0,1,0,0,1,1,9,0,1,0,0.0,0,3.0,1,2335,18488,0,5,50,0
1,0,1,1.0,1,1,3,1,1,33,0,0,0,0.0,0,3.0,1,2221,19775,0,5,46,0
1,0,1,1.0,1,3,0,1,1,32,1,1,0,4.0,0,3.0,1,2876,18017,0,4,59,0
1,0,1,1.0,1,3,3,0,1,20,1,0,0,2.0,1,3.0,1,2324,16039,0,7,45,0
1,0,1,1.0,1,3,3,0,1,39,1,0,0,2.0,1,2.0,0,2721,20203,0,6,53,0
1,0,1,1.0,1,3,3,1,1,50,0,0,0,2.0,1,0.0,0,2957,17762,0,4,62,0
1,0,1,1.0,1,1,0,0,1,33,1,0,0,4.0,1,3.0,1,2821,12250,0,7,39,0
1,0,1,1.0,1,0,0,0,1,32,0,0,0,4.0,0,3.0,1,1871,16782,0,4,50,0
1,0,1,1.0,1,0,0,1,1,22,1,0,0,2.0,0,3.0,1,3560,25299,0,5,59,0
1,0,1,1.0,1,3,3,0,1,43,0,0,0,4.0,0,0.0,0,1428,7836,0,7,46,0
1,0,1,1.0,1,0,0,1,1,47,0,0,0,3.0,0,0.0,0,3527,9306,0,4,58,0
1,0,1,1.0,1,2,3,0,1,8,0,1,0,4.0,0,0.0,1,2359,17001,1,7,59,7
1,0,1,1.0,1,2,0,1,1,1,0,1,0,2.0,0,0.0,0,1560,25712,0,5,43,0
1,0,1,1.0,1,0,2,0,1,27,0,1,0,4.0,0,3.0,1,4038,21677,0,4,61,0
1,0,1,1.0,1,0,0,1,1,8,1,0,0,4.0,0,0.0,1,3527,38486,1,5,57,6
1,0,1,1.0,1,2,3,0,1,35,0,0,0,2.0,1,0.0,0,1492,8847,0,3,56,0
1,0,1,1.0,1,3,3,1,1,39,0,0,0,0.0,1,0.0,0,1428,10138,0,4,52,0
1,0,1,1.0,1,2,0,0,1,33,0,0,0,4.0,0,2.0,0,1225,11859,0,7,49,0
1,0,1,1.0,1,0,3,1,1,29,0,0,0,4.0,0,0.0,1,1428,12450,0,5,59,0
1,0,1,1.0,1,1,0,1,1,4,1,1,0,2.0,1,0.0,0,3411,19327,1,3,44,9
1,0,1,1.0,1,0,3,0,1,12,0,1,0,2.0,0,0.0,0,2692,13218,0,6,46,0
1,0,1,1.0,1,0,3,0,1,33,0,0,0,1.0,1,0.0,0,3238,16737,0,3,58,0
1,0,1,1.0,1,0,3,1,1,33,0,0,0,4.0,0,0.0,0,1428,14097,0,6,59,0
1,0,1,1.0,1,0,3,1,1,30,0,0,0,2.0,1,0.0,0,1270,25502,0,4,59,0
1,0,1,1.0,1,0,0,1,2,2,0,0,0,4.0,0,2.0,0,2970,4324,1,4,62,5
1,0,1,1.0,1,0,2,0,1,8,0,0,0,0.0,0,0.0,0,2970,17354,1,7,40,8
1,0,1,1.0,1,0,0,1,1,50,0,0,0,2.0,0,2.0,1,1428,6332,0,4,47,0
1,0,1,1.0,1,1,3,1,1,35,0,1,0,3.0,0,2.0,1,1871,25938,0,5,40,0
1,0,1,1.0,1,3,3,1,1,2,1,0,0,3.0,1,0.0,0,2692,25099,0,7,51,0
1,0,1,1.0,1,0,0,0,1,32,0,0,0,4.0,1,0.0,0,4604,16382,0,7,49,0
1,0,1,1.0,1,0,3,0,2,48,0,0,0,3.0,1,0.0,0,1428,14036,0,7,52,0
1,0,1,1.0,1,2,0,1,1,35,0,0,0,3.0,1,3.0,1,2484,10463,1,4,62,6
1,0,1,1.0,1,1,0,0,2,3,0,1,0,2.0,0,0.0,0,4788,11318,0,5,44,0
1,0,1,1.0,1,0,0,1,1,48,0,0,0,3.0,0,0.0,1,4447,9598,0,3,57,0
1,0,1,1.0,1,0,0,1,1,32,0,0,0,3.0,1,0.0,0,3244,18462,0,6,51,0
1,0,1,1.0,1,0,1,1,1,8,0,0,0,4.0,0,0.0,0,1871,0,1,4,63,3
1,0,1,1.0,1,0,0,1,1,16,0,0,0,2.0,1,0.0,0,3868,8236,0,5,58,0
1,0,1,1.0,1,2,0,1,1,8,0,0,0,1.0,1,0.0,1,5059,21299,1,3,43,6
1,0,1,1.0,1,0,3,1,1,26,0,0,0,2.0,1,0.0,1,2664,24105,0,4,60,0
1,0,1,1.0,1,1,3,1,1,27,1,0,0,4.0,0,0.0,0,1950,28014,0,3,42,0
1,0,1,1.0,1,0,0,1,1,8,0,0,0,4.0,0,0.0,0,4604,17823,0,6,43,0
1,0,1,1.0,1,0,0,0,1,32,0,0,0,3.0,1,0.0,0,3244,5468,0,7,48,0
1,0,1,1.0,1,0,3,0,2,39,0,1,0,4.0,0,0.0,0,3579,15837,0,3,48,0
1,0,1,1.0,1,1,2,1,1,50,1,0,0,3.0,1,0.0,0,3684,9739,0,2,42,0
1,0,1,1.0,1,1,3,0,1,39,0,0,0,0.0,1,3.0,1,3579,22859,0,6,57,0
1,0,0,1.0,1,3,3,1,1,32,0,0,0,4.0,0,3.0,1,3054,7043,0,5,58,0
1,0,0,1.0,1,0,3,0,1,15,0,0,0,0.0,0,0.0,0,1525,13623,0,4,57,0
1,0,0,1.0,1,0,0,0,1,7,0,0,0,0.0,0,2.0,0,1939,0,0,7,31,0
1,0,0,1.0,1,0,3,1,1,32,0,0,0,4.0,0,0.0,0,1233,7609,1,4,49,4
1,0,0,1.0,1,0,0,1,1,32,0,0,0,3.0,0,0.0,1,1021,5377,0,4,61,0
1,0,0,1.0,1,0,0,0,2,22,0,0,0,2.0,1,1.0,0,1233,13044,0,4,41,0
1,0,0,1.0,1,3,0,0,1,8,0,0,0,2.0,1,3.0,1,1684,14803,0,4,37,0
1,0,0,1.0,1,0,0,1,1,33,0,0,0,3.0,0,0.0,0,1525,0,0,4,26,0
1,0,0,1.0,1,2,0,0,1,32,0,0,0,3.0,0,0.0,0,1415,13489,0,3,53,0
1,0,0,1.0,1,2,0,1,1,8,0,0,0,3.0,0,0.0,0,1387,9872,0,8,45,0
1,0,0,1.0,1,0,0,0,1,32,0,0,0,3.0,1,3.0,1,1684,13888,0,6,61,0
1,0,0,1.0,1,0,0,1,1,2,1,0,0,3.0,0,0.0,0,1021,0,0,5,39,0
1,0,0,1.0,1,0,0,1,2,22,1,0,0,4.0,0,0.0,0,1525,8315,0,5,62,0
1,0,0,1.0,1,0,0,1,1,48,0,0,0,3.0,0,0.0,0,1684,18770,0,4,70,0
1,0,0,1.0,1,3,0,0,1,52,0,0,0,4.0,0,0.0,0,1525,6832,0,4,51,0
1,0,0,1.0,1,3,0,1,1,51,0,0,0,0.0,0,0.0,0,1525,17492,0,6,40,0
1,0,0,1.0,1,0,3,1,1,32,0,0,0,4.0,1,0.0,1,1684,24943,1,7,52,8
1,0,0,1.0,1,0,3,1,1,8,0,0,0,4.0,0,0.0,0,1525,0,0,5,61,0
1,0,0,1.0,1,0,0,1,2,11,0,0,0,4.0,0,0.0,0,1684,4766,1,7,39,4
1,0,0,1.0,1,0,0,1,2,22,0,0,0,0.0,1,0.0,0,1684,9966,0,6,59,0
1,0,0,1.0,1,0,0,1,1,33,1,0,0,4.0,1,1.0,0,2145,4704,1,8,45,5
1,0,0,1.0,1,0,3,1,1,32,0,0,0,3.0,0,0.0,0,1525,14818,0,4,48,0
1,0,0,1.0,1,2,0,1,1,7,1,0,0,4.0,0,0.0,0,1422,9992,1,4,54,5
1,0,0,1.0,1,0,0,1,1,32,0,0,0,3.0,0,0.0,0,1525,0,0,4,44,0
1,0,0,1.0,1,0,3,0,1,9,0,1,0,3.0,0,0.0,1,1525,3484,0,7,49,0
1,0,0,1.0,1,0,0,1,1,8,0,0,0,3.0,1,0.0,0,2789,13987,0,6,41,0
1,0,0,1.0,1,0,0,0,1,4,0,0,0,4.0,1,0.0,0,1684,8719,1,4,51,5
1,0,0,1.0,1,0,3,0,2,32,0,0,0,4.0,0,0.0,0,1525,11628,1,3,58,5
1,0,0,1.0,1,3,0,0,1,8,0,1,0,4.0,0,0.0,0,1525,5383,0,4,38,0
1,0,0,1.0,1,0,0,0,1,32,0,0,0,4.0,1,3.0,1,2550,20319,1,7,58,8
1,0,0,1.0,1,0,0,1,1,8,0,0,0,4.0,0,0.0,0,4220,6470,1,7,59,7
1,0,0,1.0,1,0,3,1,1,8,1,0,0,1.0,1,0.0,0,2134,18830,0,6,57,0
1,0,0,1.0,1,0,3,1,2,41,0,0,0,2.0,1,0.0,0,2261,18516,0,4,53,0
1,0,0,1.0,1,0,0,0,1,8,0,0,0,0.0,0,0.0,0,1525,7440,0,4,39,0
1,0,0,1.0,1,2,0,1,1,28,1,0,0,2.0,0,0.0,0,1814,23448,0,7,49,0
1,0,0,1.0,1,3,0,0,2,48,0,0,0,0.0,0,0.0,0,1525,15211,0,4,38,0
1,0,0,1.0,1,3,3,1,1,6,1,0,0,0.0,1,3.0,1,2288,35332,1,9,40,5
1,0,0,1.0,1,3,0,1,1,36,0,0,0,3.0,0,3.0,1,2938,0,0,6,27,0
1,0,0,1.0,1,0,3,1,1,0,0,0,0,3.0,0,0.0,0,2261,12277,0,7,40,0
1,0,0,1.0,1,3,3,0,2,27,1,0,0,4.0,1,3.0,1,1525,13989,0,8,45,0
1,0,0,1.0,1,0,3,1,1,8,0,0,0,4.0,0,0.0,0,1525,0,1,7,70,3
1,0,0,1.0,1,0,0,1,1,8,0,0,0,2.0,1,0.0,0,1814,12080,0,5,58,0
1,0,0,1.0,1,3,1,1,1,32,0,1,0,3.0,0,0.0,0,3325,18828,0,8,59,0
1,0,0,1.0,1,3,0,1,1,50,0,1,0,0.0,0,0.0,0,3040,12023,0,4,56,0
1,0,0,1.0,1,0,3,0,1,8,0,0,0,4.0,0,0.0,0,3238,19171,0,7,57,0
1,0,0,1.0,1,2,3,1,2,28,0,0,0,2.0,0,0.0,0,2134,0,0,3,54,0
1,0,0,1.0,1,2,0,0,1,43,0,0,0,3.0,0,0.0,0,1373,0,0,7,58,0
1,0,0,1.0,1,0,0,1,1,47,0,1,0,2.0,0,1.0,0,4101,17948,0,7,55,0
1,0,0,1.0,1,3,0,0,1,8,0,0,0,3.0,0,0.0,0,1373,16535,0,7,57,0
1,0,0,1.0,1,0,3,0,1,39,0,0,0,3.0,0,0.0,0,2604,12025,0,6,39,0
1,0,0,1.0,1,0,3,0,1,32,0,0,0,4.0,1,0.0,0,1373,15556,0,6,38,0
1,0,0,1.0,1,0,0,0,1,8,0,0,0,2.0,0,3.0,1,5614,15384,0,6,51,0
1,0,0,1.0,1,0,0,0,1,8,0,0,0,4.0,0,0.0,0,3549,7518,1,6,47,7
1,0,0,1.0,1,3,0,1,1,39,1,0,0,3.0,0,0.0,0,2887,18194,1,4,38,8
1,0,0,1.0,1,3,0,1,1,22,0,0,0,4.0,0,0.0,0,2887,3936,1,7,61,5
1,0,0,1.0,1,3,0,0,1,39,0,1,0,2.0,0,3.0,1,4733,3606,1,7,44,7
1,0,0,1.0,1,0,0,1,1,32,0,0,0,4.0,0,0.0,0,2629,2617,1,7,69,5
1,0,0,1.0,1,0,0,1,1,8,1,1,0,4.0,0,0.0,0,2887,12760,1,4,46,7
1,0,0,1.0,1,2,2,0,2,33,1,0,0,3.0,0,0.0,0,1494,4023,0,5,52,0
1,0,0,1.0,1,0,0,0,1,32,0,1,0,4.0,0,0.0,0,4526,13753,0,4,60,0
1,0,0,1.0,1,0,0,1,1,8,0,0,0,4.0,0,0.0,0,4733,8290,0,3,43,0
1,0,0,1.0,1,1,2,1,1,19,0,1,0,2.0,0,0.0,1,3077,7733,1,4,46,6
1,0,0,1.0,1,0,0,0,2,8,0,0,0,2.0,1,0.0,0,3715,13986,0,4,60,0
1,0,0,1.0,1,0,0,0,1,32,0,1,0,4.0,0,0.0,0,3496,9035,0,3,51,0
1,0,0,1.0,1,0,3,0,1,22,0,0,0,2.0,0,0.0,0,5134,25509,0,3,44,0
1,0,0,1.0,1,1,3,0,2,49,0,0,0,3.0,0,0.0,0,2445,7902,0,3,50,0
1,0,0,1.0,1,3,3,0,2,30,0,0,0,0.0,1,0.0,0,3272,14982,0,3,60,0
1,0,0,1.0,1,0,0,0,1,32,0,0,0,4.0,0,0.0,1,3496,12074,0,4,37,0
1,0,0,1.0,1,0,0,1,1,8,0,0,0,4.0,1,0.0,1,4815,11802,1,4,58,9
1,0,0,1.0,1,0,0,1,1,32,0,1,0,3.0,0,0.0,0,3754,11147,1,7,41,8
1,0,0,1.0,1,3,0,0,1,8,0,0,0,4.0,1,0.0,0,4376,17054,0,3,62,0
1,0,0,1.0,1,0,0,1,1,32,1,0,0,3.0,1,0.0,0,4376,28491,0,3,54,0
1,0,0,1.0,1,0,3,1,1,37,0,1,0,3.0,0,0.0,0,2870,20340,0,5,59,0
1,5,1,2.0,1,3,0,1,1,10,0,0,0,2.0,0,3.0,1,1373,12652,0,6,42,0
1,5,1,2.0,1,1,3,0,2,33,0,0,0,3.0,0,3.0,1,4284,10991,1,3,52,8
