n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,scale_pos_weight,accuracy,f1_score,recall,roc_auc,precision,cv_score,train_score,overfitting
400,0.05,6,5,0.7,0.7,1,0.0,1,5,0.8180115916183682,0.8271633564056666,0.8180115916183682,0.9440385807562539,0.8781402655008317,0.829212806869765,0.8433912209911496,OK
400,0.01,6,3,0.7,0.7,1,1.0,5,3,0.8186357556843513,0.8271057646923564,0.8186357556843513,0.9298349227804955,0.8649976829990694,0.8229930537597557,0.8298147446329447,OK
400,0.05,6,5,0.7,0.7,1,0.1,5,5,0.8179224253232278,0.8270939839556835,0.8179224253232278,0.9439641419192834,0.8784976210987343,0.8260249050854558,0.8397797445214794,OK
300,0.05,4,4,0.85,0.8,1,0.5,10,3,0.8185465893892109,0.827081564055305,0.8185465893892109,0.9322593258955749,0.8659176869357387,0.8261809152895231,0.8303497781840069,OK
400,0.01,6,3,0.7,0.7,1,1.0,10,3,0.8184574230940704,0.8269518017632627,0.8184574230940704,0.9291041175595072,0.8650893700092749,0.8213879620504273,0.8283211093028958,OK
400,0.01,6,3,0.7,0.7,1,0.0,5,3,0.8184574230940704,0.8269464682096607,0.8184574230940704,0.9300471818526269,0.8650022427576525,0.8235057922588215,0.8298593307621999,OK
400,0.01,6,3,0.7,0.7,1,0.1,5,3,0.8184574230940704,0.8269464682096607,0.8184574230940704,0.9300912922828704,0.8650022427576525,0.8235057952406394,0.8300822614084759,OK
400,0.05,6,5,0.7,0.7,1,1.0,1,5,0.8177440927329469,0.8269246342827701,0.8177440927329469,0.944326710563903,0.8783265663564809,0.8279643897827128,0.8426109637291839,OK
400,0.01,6,3,0.7,0.7,3,1.0,5,3,0.81836825679893,0.8268641411639921,0.81836825679893,0.9297763939273818,0.8649610505115273,0.8223242648020811,0.8293465902757652,OK
500,0.03,4,6,0.85,0.8,2,0.5,10,3,0.8182790905037896,0.8268551385933635,0.8182790905037896,0.9320297846034791,0.8661472426425314,0.8262255188127603,0.8299930891499654,OK
400,0.01,6,3,0.7,0.7,1,0.1,10,3,0.81836825679893,0.8268480717486556,0.81836825679893,0.92919052865933,0.8647000081225319,0.8219898703232437,0.8285663330137994,OK
400,0.01,6,3,0.7,0.7,1,0.0,10,3,0.8182790905037896,0.8267711222345488,0.8182790905037896,0.9291471938407997,0.8647457058339307,0.8221459178000349,0.8287446775308202,OK
400,0.05,6,3,0.7,0.7,1,0.0,5,5,0.8174765938475257,0.8266856988021426,0.8174765938475257,0.9437022436975184,0.8785143049769378,0.8266937014976753,0.8407160532358383,OK
300,0.05,4,6,0.85,0.8,1,0.5,10,3,0.8180115916183682,0.8266435597304865,0.8180115916183682,0.9319605960611812,0.8666449590371892,0.826961191437111,0.8300599683438482,OK
400,0.01,6,5,0.7,0.7,3,0.1,10,3,0.8181007579135087,0.826617155438303,0.8181007579135087,0.9289735164795214,0.864837561721281,0.8214325447009392,0.8279421272042268,OK
500,0.03,4,6,0.85,0.8,1,0.1,10,3,0.8180115916183682,0.826592522603928,0.8180115916183682,0.931730299044852,0.8657606645741486,0.8258688412086662,0.8298147446329447,OK
400,0.01,6,3,0.7,0.7,3,0.0,10,3,0.8180115916183682,0.8265507230877914,0.8180115916183682,0.92916274585002,0.8650585228052722,0.8213433674726437,0.8282319370443855,OK
400,0.05,6,3,0.7,0.7,1,0.1,5,5,0.8172982612572448,0.8265361007524069,0.8172982612572448,0.9437109743011598,0.8789380608605314,0.827184130035123,0.8405822948480728,OK
400,0.01,6,3,0.7,0.7,3,1.0,10,3,0.8180115916183682,0.8265241591142405,0.8180115916183682,0.9289526545131891,0.8646220635617196,0.8211650279251422,0.8275854381701853,OK
400,0.01,6,3,0.7,0.7,3,0.1,5,3,0.8179224253232278,0.8264524944218389,0.8179224253232278,0.9300348913900973,0.8647553090413946,0.8231045290223976,0.8299262099560827,OK
400,0.01,6,3,0.7,0.7,3,0.0,5,3,0.8179224253232278,0.8264471722573602,0.8179224253232278,0.9300300786199807,0.8646680574035397,0.8231491131638183,0.8298816238268275,OK
400,0.01,6,5,0.7,0.7,1,0.0,5,3,0.8179224253232278,0.8264471722573602,0.8179224253232278,0.9300111855141506,0.8646680574035397,0.8233720398345588,0.829524934792786,OK
400,0.05,6,3,0.7,0.7,1,1.0,5,5,0.8172090949621044,0.8264366760385116,0.8172090949621044,0.9435299783473073,0.8784060675592403,0.8266713900451483,0.8392224179057896,OK
400,0.01,6,3,0.7,0.7,3,0.1,10,3,0.8178332590280873,0.8263701627411797,0.8178332590280873,0.9290974154788074,0.8647142046226313,0.8214994149494347,0.8281650578505028,OK
400,0.01,6,5,0.7,0.7,1,0.1,10,3,0.8178332590280873,0.8263648447465423,0.8178332590280873,0.9291234084149336,0.864626920117288,0.8218115113939258,0.8281873509151303,OK
400,0.01,6,5,0.7,0.7,3,1.0,5,3,0.8178332590280873,0.8263648447465423,0.8178332590280873,0.9296851302824826,0.864626920117288,0.8229038929314587,0.8289676081770961,OK
400,0.05,6,3,0.7,0.7,3,0.0,1,5,0.8171199286669639,0.8263268134236189,0.8171199286669639,0.9438844130126802,0.8775801683963386,0.8260026532692871,0.8401810196847761,OK
400,0.05,6,5,0.7,0.7,1,0.0,5,5,0.8170307623718235,0.8262772288387512,0.8170307623718235,0.9436768871607464,0.8785323043765526,0.82602489912182,0.8397797445214794,OK
400,0.01,6,5,0.7,0.7,1,0.1,5,3,0.8176549264378065,0.8262001873743086,0.8176549264378065,0.929958762117342,0.8645446893661372,0.8231268151294722,0.8295026417281584,OK
400,0.01,6,5,0.7,0.7,3,0.0,10,3,0.8176549264378065,0.8262001873743086,0.8176549264378065,0.9289894662383381,0.8645446893661372,0.8213656655069901,0.8280758855919923,OK
400,0.01,6,5,0.7,0.7,1,0.0,10,3,0.8176549264378065,0.8261788131437484,0.8176549264378065,0.9290951880810674,0.8641960181818781,0.8216554624262257,0.8284548676906615,OK
400,0.01,6,5,0.7,0.7,3,0.1,5,3,0.817565760142666,0.8261231629590167,0.817565760142666,0.9298565802460209,0.8645909789196795,0.8231491086910916,0.829413469469648,OK
400,0.01,6,5,0.7,0.7,1,1.0,10,3,0.8174765938475257,0.8260355268399043,0.8174765938475257,0.9289670132736201,0.8644625169704472,0.8211427433089765,0.8279644202688543,OK
400,0.01,6,5,0.7,0.7,1,1.0,5,3,0.8174765938475257,0.8260302120074374,0.8174765938475257,0.9297926221109161,0.8643751741096429,0.8227478275637602,0.8292797110818825,OK
400,0.01,6,5,0.7,0.7,3,1.0,10,3,0.8171199286669639,0.8256902612736952,0.8171199286669639,0.9287571406990671,0.8640361435966544,0.8212764957332391,0.8272510422007714,OK
400,0.05,6,3,0.7,0.7,1,0.0,10,5,0.8163174320107,0.8256258415706258,0.8163174320107,0.9435281884741236,0.8786436767793689,0.8244866985337125,0.8366364224089886,OK
400,0.05,6,5,0.7,0.7,3,0.0,1,5,0.8163174320107,0.8256032286190919,0.8163174320107,0.9435104687296029,0.8779468210094006,0.8252892607883752,0.8390217803241412,OK
400,0.05,6,3,0.7,0.7,1,1.0,10,5,0.8162282657155595,0.8255267218536363,0.8162282657155595,0.943052281082003,0.8781096321652786,0.8237955951416932,0.836725594667499,OK
400,0.05,6,3,0.7,0.7,1,0.1,10,5,0.8162282657155595,0.8255202067597416,0.8162282657155595,0.9433839445829806,0.8779108662544393,0.8247987949782035,0.836391198698085,OK
400,0.01,6,5,0.7,0.7,3,0.0,5,3,0.8168524297815426,0.8254644613721489,0.8168524297815426,0.9299156261736098,0.8642630171813093,0.823015351794102,0.8292797110818825,OK
400,0.05,6,5,0.7,0.7,1,0.0,10,5,0.8161390994204191,0.8254501430653206,0.8161390994204191,0.943312170668306,0.8782729104335915,0.8242637599357007,0.8360122165994159,OK
300,0.05,4,4,0.85,0.8,2,0.5,10,3,0.8166740971912617,0.8253669660901918,0.8166740971912617,0.9318774663955286,0.8653280728252067,0.8264484559198634,0.8298593307621999,OK
400,0.05,6,5,0.7,0.7,1,1.0,10,5,0.815514935354436,0.8248687978002226,0.815514935354436,0.9429243648117932,0.87802261158576,0.8229261700930796,0.8357224067592572,OK
400,0.05,6,3,0.7,0.7,3,1.0,1,5,0.815514935354436,0.8248494844809187,0.815514935354436,0.9438088008144004,0.8774247236854477,0.824575874271099,0.8373720935416992,OK
400,0.05,6,3,0.7,0.7,3,0.0,5,5,0.8154257690592955,0.824772937024837,0.8154257690592955,0.9435976952160984,0.8775878609194045,0.8238402001558395,0.8352988385313329,OK
400,0.05,6,5,0.7,0.7,1,0.1,10,5,0.8153366027641551,0.8247090000412558,0.8153366027641551,0.9430946414140221,0.8781512866559553,0.8240408451922319,0.8351873732081949,OK
400,0.05,6,5,0.7,0.7,1,1.0,5,5,0.8150691038787339,0.824450338878879,0.8150691038787339,0.9433650912521101,0.8777442018679198,0.8257350962389483,0.838152350803665,OK
400,0.05,6,5,0.7,0.7,3,0.0,5,5,0.814890771288453,0.8242810528025809,0.814890771288453,0.9433484852064594,0.8775728681891489,0.8226140796122244,0.8353880107898433,OK
400,0.05,6,5,0.7,0.7,3,1.0,1,5,0.8148016049933126,0.8242136696980584,0.8148016049933126,0.9436991014757067,0.8780381592043816,0.8238624877538229,0.8369485253137748,OK
400,0.05,6,5,0.7,0.7,3,0.1,5,5,0.8148016049933126,0.8241979948941504,0.8148016049933126,0.9427918147587852,0.877537187724507,0.8224803271879616,0.8350982009496846,OK
400,0.05,6,3,0.7,0.7,3,0.1,5,5,0.8147124386981721,0.8241398218063429,0.8147124386981721,0.9437193469301647,0.878304307837665,0.8231045230587618,0.8351427870789397,OK
300,0.03,4,4,0.75,0.7,1,0.5,5,3,0.8151582701738743,0.8238473065897713,0.8151582701738743,0.9250865682109136,0.8626084374932298,0.8192701094783988,0.8235058073433354,OK
400,0.05,6,3,0.7,0.7,3,0.1,10,5,0.8142666072224699,0.8237393150426928,0.8142666072224699,0.9429712197142519,0.8786326846480441,0.8215663105433825,0.8322001025480973,OK
300,0.03,4,4,0.75,0.7,2,0.1,10,3,0.8146232724030317,0.8233744730148665,0.8146232724030317,0.9244688233127083,0.8627144160779678,0.8193592822339676,0.8231045321800388,OK
300,0.03,4,4,0.85,0.7,2,0.5,5,3,0.8145341061078912,0.823318141589798,0.8145341061078912,0.9248281105231576,0.8631150200872955,0.8203624269068466,0.8222351026595626,OK
400,0.05,6,3,0.7,0.7,3,1.0,5,5,0.8137316094516273,0.8232375359435208,0.8137316094516273,0.9430266063455539,0.8783205129656675,0.8214994328403423,0.8333593419087322,OK
300,0.03,4,4,0.85,0.7,2,0.1,5,3,0.8143557735176103,0.8231482551874805,0.8143557735176103,0.9254010091543662,0.8629453701370149,0.8203401497452258,0.8221682234656799,OK
300,0.03,4,6,0.75,0.7,1,0.1,5,3,0.8143557735176103,0.8231169767180484,0.8143557735176103,0.924883795466657,0.862415991978534,0.8199166153108167,0.8223465679827006,OK
300,0.03,4,4,0.75,0.7,1,0.1,5,3,0.8142666072224699,0.8230658974887651,0.8142666072224699,0.9252217434112581,0.8629047763889394,0.8200057880663855,0.8227032570167421,OK
300,0.03,4,6,0.85,0.7,2,0.5,10,3,0.8141774409273295,0.8229938378560654,0.8141774409273295,0.9243468335114854,0.8630413689758356,0.81891342441976,0.8219675858840315,OK
300,0.03,4,6,0.85,0.7,2,0.1,5,3,0.8141774409273295,0.8229886952003694,0.8141774409273295,0.9252151009929978,0.8629527464128763,0.820139507690651,0.8222351026595626,OK
400,0.05,6,5,0.7,0.7,3,1.0,10,5,0.8134641105662059,0.8229822079233176,0.8134641105662059,0.9425352264941323,0.8780124446372967,0.8195376501087391,0.8309962770582072,OK
300,0.03,4,4,0.75,0.7,2,0.5,5,3,0.8141774409273295,0.8229679875242013,0.8141774409273295,0.9250559216045091,0.8625989855456999,0.8193369916541661,0.8232605836324319,OK
300,0.03,4,6,0.85,0.7,1,0.5,10,3,0.814088274632189,0.822896013568927,0.814088274632189,0.9241212100529141,0.8627351223990614,0.8191809307591944,0.8215886037853624,OK
300,0.03,4,6,0.75,0.7,2,0.1,5,3,0.8139991083370486,0.822782401281738,0.8139991083370486,0.9251137543958291,0.8621648194332188,0.8200949444219555,0.8232605836324319,OK
300,0.03,4,6,0.85,0.7,2,0.5,5,3,0.8139099420419081,0.8227467298993282,0.8139099420419081,0.9248027539863856,0.8629199097190934,0.8198720192421242,0.8214325523329692,OK
300,0.03,4,4,0.75,0.7,1,0.5,10,3,0.8139099420419081,0.8227000704074715,0.8139099420419081,0.9247549047099359,0.8621240556667825,0.8196267870824928,0.8225026194350937,OK
300,0.03,4,6,0.75,0.7,2,0.1,10,3,0.8136424431564868,0.8224842231857852,0.8136424431564868,0.9244240168206714,0.8625323459349852,0.8191363406541377,0.822101344271797,OK
400,0.05,6,5,0.7,0.7,3,0.1,10,5,0.812839946500223,0.8223824163546827,0.812839946500223,0.9428492696879884,0.877158991818699,0.8214325566282108,0.832489912388256,OK
300,0.03,4,4,0.75,0.7,2,0.5,10,3,0.8135532768613464,0.8223759594406641,0.8135532768613464,0.924289935431717,0.8620494092552677,0.8193592867066943,0.8216331899146175,OK
300,0.03,4,4,0.75,0.7,2,0.1,5,3,0.8135532768613464,0.8223497124939668,0.8135532768613464,0.9249074217926845,0.8616088025677963,0.8200057835936586,0.8228593084691352,OK
300,0.03,4,4,0.85,0.7,1,0.1,5,3,0.8134641105662059,0.8223399575509657,0.8134641105662059,0.9255135524026741,0.8628067145622771,0.8202732854603662,0.8220344650779142,OK
300,0.03,4,4,0.85,0.7,1,0.1,10,3,0.8134641105662059,0.8223143516290253,0.8134641105662059,0.9242950862889907,0.8623626715880351,0.8192032094117242,0.822212809594935,OK
400,0.05,6,5,0.7,0.7,3,0.0,10,5,0.8127507802050825,0.8223112010908336,0.8127507802050825,0.9423402297544858,0.8775286830891026,0.8205854400503064,0.8322001025480973,OK
300,0.03,4,6,0.75,0.7,1,0.5,10,3,0.8134641105662059,0.8223040130828437,0.8134641105662059,0.9243979642221056,0.8621855646702641,0.8190025822662391,0.8219229997547763,OK
300,0.03,4,6,0.75,0.7,2,0.5,5,3,0.8134641105662059,0.8222988231758929,0.8134641105662059,0.9249461029409367,0.8620971203856128,0.8196268005006734,0.8226586708874869,OK
300,0.03,4,4,0.85,0.7,1,0.5,10,3,0.8134641105662059,0.8222884020636415,0.8134641105662059,0.9243684909770106,0.8619204499537575,0.8193592568885153,0.821387966203714,OK
300,0.03,4,6,0.75,0.7,2,0.5,10,3,0.8134641105662059,0.8222779258459815,0.8134641105662059,0.9244880743931752,0.8617440700915581,0.8187573635247883,0.8220790512071694,OK
300,0.03,4,6,0.75,0.7,1,0.1,10,3,0.8134641105662059,0.8222673944736587,0.8134641105662059,0.9243000780464258,0.8615679804639891,0.8196267930461287,0.8226363778228593,OK
400,0.05,6,3,0.7,0.7,3,1.0,10,5,0.8126616139099421,0.8222397374310877,0.8126616139099421,0.942783839879377,0.8778999487885616,0.8200058104300197,0.8318211204494281,OK
400,0.05,6,3,0.7,0.7,3,0.0,10,5,0.8126616139099421,0.8222368377441628,0.8126616139099421,0.942788513437135,0.877798233163013,0.8214994328403421,0.83282430835767,OK
300,0.03,4,4,0.75,0.7,1,0.1,10,3,0.8133749442710655,0.8222112786172303,0.8133749442710655,0.9246109591309905,0.8619681025577205,0.8196713712239138,0.8222351026595626,OK
400,0.05,6,5,0.7,0.7,3,1.0,5,5,0.8126616139099421,0.8221979679754495,0.8126616139099421,0.9428436614186789,0.8764833080666231,0.8213879814322437,0.8332255835209667,OK
300,0.03,4,6,0.75,0.7,1,0.5,5,3,0.813285777975925,0.8221341316421964,0.813285777975925,0.9252597086102365,0.8620159066301812,0.8196490761713854,0.8226586708874869,OK
300,0.03,4,6,0.85,0.7,1,0.5,5,3,0.8131074453856443,0.8219900427116761,0.8131074453856443,0.9250263091470554,0.8622894802211941,0.8199388701088033,0.8217669483023832,OK
300,0.03,4,6,0.85,0.7,1,0.1,5,3,0.8130182790905038,0.821912788625684,0.8130182790905038,0.9252255618073837,0.8623379490093445,0.8201172245653944,0.8223019818534454,OK
300,0.03,4,6,0.75,0.8,2,0.5,10,3,0.812839946500223,0.8217883793599711,0.812839946500223,0.9252352271225768,0.8629715217409025,0.8185790120500153,0.8214102592683417,OK
300,0.03,4,4,0.85,0.8,2,0.5,10,3,0.8126616139099421,0.8216085619083238,0.8126616139099421,0.9251081063515598,0.8626227308069584,0.8171522539245525,0.8213656731390865,OK
300,0.03,4,4,0.85,0.7,2,0.1,10,3,0.8126616139099421,0.8215883745636277,0.8126616139099421,0.9246365543175202,0.8622656041814559,0.8195376053814704,0.8212319147513208,OK
300,0.03,4,6,0.85,0.7,1,0.1,10,3,0.8126616139099421,0.8215730896054183,0.8126616139099421,0.9239241052404067,0.8619985256944226,0.819359265833969,0.8216777760438727,OK
400,0.05,3,3,0.7,0.7,1,0.0,5,3,0.8125724476148016,0.8215311711898637,0.8125724476148016,0.9223382775994666,0.862672062679521,0.8175535454882464,0.8205185366832378,OK
300,0.03,4,6,0.75,0.8,1,0.5,10,3,0.8125724476148016,0.8215211414493669,0.8125724476148016,0.9250991569856403,0.8624931424908513,0.8178433647711167,0.8214325523329692,OK
300,0.03,4,4,0.85,0.7,2,0.5,10,3,0.8125724476148016,0.8215161059653961,0.8125724476148016,0.9243670988534232,0.8624037920898275,0.8191586237793943,0.8207191742648862,OK
300,0.03,4,4,0.85,0.7,1,0.5,5,3,0.8125724476148016,0.821495826463635,0.8125724476148016,0.9248648029234277,0.8620471207614036,0.819961189015875,0.8216777760438727,OK
300,0.03,4,4,0.75,0.8,1,0.5,10,3,0.8124832813196612,0.8214735785809159,0.8124832813196612,0.9244860458702335,0.8630806874271634,0.818735066981351,0.8208083465233966,OK
300,0.03,4,6,0.85,0.8,1,0.1,10,3,0.8123941150245207,0.821391150750089,0.8123941150245207,0.9250107173628757,0.8630407437747288,0.8173528885245823,0.8211427424928105,OK
300,0.03,4,4,0.75,0.8,1,0.5,5,3,0.8123941150245207,0.8213412290018062,0.8123941150245207,0.925555037685581,0.8621447649338616,0.8190471544803883,0.8209198118465345,OK
300,0.03,4,4,0.75,0.8,1,0.1,5,3,0.8123941150245207,0.8213259842433339,0.8123941150245207,0.9253951025728592,0.8618773964764291,0.8191140545470631,0.821499431526852,OK
300,0.03,4,4,0.75,0.8,2,0.1,5,3,0.8123941150245207,0.8213208750894989,0.8123941150245207,0.9254566145479461,0.8617884194260209,0.8188465303167213,0.8214548453975968,OK
400,0.05,3,3,0.7,0.7,1,0.1,5,3,0.8123049487293803,0.8212487046437107,0.8123049487293803,0.9219258908178949,0.8619261301659056,0.8175981147205779,0.8206300020063758,OK
300,0.03,4,6,0.75,0.8,2,0.1,5,3,0.8123049487293803,0.8212385090667996,0.8123049487293803,0.9251831219254454,0.8617480388143555,0.8181554448156092,0.8214771384622244,OK
300,0.03,4,6,0.85,0.7,2,0.1,10,3,0.8123049487293803,0.8212333905851525,0.8123049487293803,0.9243451231882207,0.861659102379501,0.819671363769369,0.8213433800744588,OK
300,0.03,4,4,0.85,0.8,2,0.5,5,3,0.8122157824342399,0.8212262918224044,0.8122157824342399,0.9258628560982531,0.8629608980270695,0.8174866618215703,0.8206522950710035,OK
400,0.05,3,5,0.7,0.7,1,0.1,1,3,0.8123049487293803,0.8212075910008202,0.8123049487293803,0.9225037414315786,0.8612155108986769,0.8184229451914078,0.820563122812493,OK
300,0.03,4,6,0.75,0.8,1,0.5,5,3,0.8122157824342399,0.821181505181906,0.8122157824342399,0.9254545462500445,0.8621536083614444,0.8189802857228017,0.8210535702343001,OK
300,0.03,4,6,0.75,0.8,1,0.1,5,3,0.8122157824342399,0.8211561420230329,0.8122157824342399,0.9253666634767148,0.8617076721914547,0.81920321537536,0.821276500880576,OK
400,0.05,3,3,0.7,0.7,1,1.0,1,3,0.8122157824342399,0.8211356031142546,0.8122157824342399,0.9222382435759662,0.8613522341554857,0.8184898467489914,0.8202064337784515,OK
300,0.03,4,6,0.85,0.8,2,0.5,10,3,0.8121266161390994,0.8211041414774229,0.8121266161390994,0.9252966197727848,0.8622028549331278,0.8174643772054048,0.820897518781907,OK
300,0.03,4,6,0.75,0.8,1,0.1,10,3,0.8121266161390994,0.8210890197539878,0.8121266161390994,0.9253352810335571,0.8619347589944073,0.8183783729772585,0.8209421049111622,OK
400,0.05,3,3,0.7,0.7,3,0.1,1,3,0.8121266161390994,0.8210737739540447,0.8121266161390994,0.9220031139020405,0.8616673195468161,0.8183783729772585,0.8206968812002586,OK
300,0.03,4,4,0.75,0.8,1,0.1,10,3,0.812037449843959,0.8210466504437012,0.812037449843959,0.9250527992701773,0.8626111587469226,0.8175535469791555,0.820897518781907,OK
300,0.03,4,4,0.85,0.8,1,0.5,10,3,0.812037449843959,0.8210416969456584,0.812037449843959,0.9250145755339608,0.862521322437091,0.8170631020417091,0.8204962436186103,OK
300,0.03,4,4,0.75,0.8,2,0.5,5,3,0.812037449843959,0.8210116870481757,0.812037449843959,0.9257701008923672,0.861983841296741,0.8188019372298466,0.8212319147513208,OK
400,0.05,3,5,0.7,0.7,1,0.0,1,3,0.812037449843959,0.820986299802732,0.812037449843959,0.9224122590244013,0.8615379479064804,0.8186459031712361,0.821387966203714,OK
300,0.03,4,4,0.85,0.8,2,0.1,5,3,0.8119482835488185,0.8209592817578218,0.8119482835488185,0.9254210955089853,0.8624813193032667,0.8182668902600719,0.821387966203714,OK
300,0.03,4,4,0.75,0.8,2,0.1,10,3,0.8119482835488185,0.8209191944286475,0.8119482835488185,0.9254620239424574,0.8617650048747251,0.8178656329872838,0.8207414673295138,OK
300,0.03,4,6,0.75,0.8,2,0.1,10,3,0.8119482835488185,0.8209090347237938,0.8119482835488185,0.9253434746752434,0.8615866561503555,0.8184898556944451,0.8206300020063758,OK
300,0.03,4,4,0.85,0.8,1,0.5,5,3,0.8118591172536781,0.820891657571727,0.8118591172536781,0.9257815560807442,0.8627112518243214,0.8182223195368316,0.8214325523329692,OK
300,0.03,4,4,0.75,0.8,2,0.5,10,3,0.8118591172536781,0.8208469097661576,0.8118591172536781,0.9251098962247438,0.8619034630158224,0.8186235947005271,0.8200949684553136,OK
400,0.05,3,3,0.7,0.7,3,1.0,5,3,0.8118591172536781,0.8208215674788851,0.8118591172536781,0.9210416934650456,0.8614572481136892,0.8173306173265972,0.8196268140981341,OK
400,0.05,3,3,0.7,0.7,1,0.0,1,3,0.8117699509585377,0.820708359759215,0.8117699509585377,0.922370932841333,0.8608836694580805,0.8185790090681974,0.8208752257172793,OK
